CINoiseReduction,CIFilter
NSExitFullScreenStatusItem,NSStatusItem
CBUUID,NSObject
__NSCFOutputStream,NSOutputStream
CIAccordionFoldTransition,CIFilter
_PFUbiquityRecordsImporter,NSObject
__NSWindows874TrigramKeySet,_NSSharedKeySetS
NSConcretePointerArray,NSPointerArray
__NSAutoBlock__,__NSAutoBlock
NSTouch,NSObject
_NSDatePickerCellExtraIvars,NSObject
AllocationTotal,MallocDataCategorySummary
NSByteCountFormatter,NSFormatter
NSKeyValueSlowGetter,NSKeyValueGetter
NSPrintOperationPrintEventRetrofitInfo,NSObject
__NSCFURLSessionConfiguration,NSURLSessionConfiguration
NSTypesetter,NSObject
NSJoin,NSObject
NSDeleteCommand,NSScriptCommand
NSCALayerGraphicsContext,NSWindowGraphicsContext
__NSAtom,null
NSDisclosureButtonCell,NSNavExpansionButtonCell
NSSHIFTJISX0213EncodingDetector,NSEncodingDetector
NSRowClipView,NSClipView
NSPanelController,NSObject
CoreWiFiMCSVHT,NSObject
CAStateControllerLayer,NSObject
NSThemeDocumentButton,NSDocumentDragButton
NSConcreteMapTableValueEnumerator,NSEnumerator
NSAccessibilityMenuExtrasMenuBar,NSAccessibilityMockUIElement
NSLocalizableString,NSString
NSObjectDetailBinder,NSEditorBinder
CIWrapMirror,CIFilter
_NSObjectAnimator,NSProxy
NSStoryboardSheetSegueTemplate,NSStoryboardSegueTemplate
MTLVertexAttributeDescriptorArray,NSObject
NSCorrectionTextFieldContainer,NSView
NSKeyValueSlowSetter,NSKeyValueSetter
_NSImageLayerContents,NSObject
IOBluetoothNSUserNotification,IOBluetoothUserNotification
CIVector,NSObject
NSSpellServer,NSObject
NSTextAttachmentImageView,NSImageView
PBOXPDEMenuImplementation,NSCarbonMenuImpl
NSKnownKeysMappingStrategy2,NSKnownKeysMappingStrategy1
CAMeshInterpolator,CAMeshTransform
_NSSizeIndicatorView,_NSConstraintIndicatorView
NSUTF16EncodingDetector,NSUTF16BaseEncodingDetector
NSCGSWindowLayerSurface,NSCGSWindowSurface
SFCertificateAuthority_ivars,NSObject
CIZoomBlur,CIFilter
DDLocation,NSObject
__NSCFInputStream,NSInputStream
OS_dispatch_io,OS_dispatch_object
PAPerfLoggingOperation,NSObject
MTLIGAccelRenderCommandEncoder,MTLIOAccelRenderCommandEncoder
_NSTypeSelectData,NSObject
OS_xpc_dictionary,OS_xpc_object
NSStoryboardPopoverSegueTemplate,NSStoryboardSegueTemplate
NSSearchButtonCellProxy,NSAccessibilityReparentingCellProxy
PBOXPDEMenu,NSMenu
NSPlaceholderValue,NSNumber
MTLRenderPassColorAttachmentDescriptorInternal,MTLRenderPassColorAttachmentDescriptor
NSFileAccessClaim,NSObject
VMUSampler,NSObject
CUISingleNamedAssetCreator,NSObject
NSImageViewTextAttachmentCell,NSViewTextAttachmentCell
CIHatchedScreen,_CIScreenFilter
_NSDatePickerCellSubfield,NSObject
PAMemRegion,PAMemRange
_NSZombie_,null
MTLIGAccelTexture,MTLIOAccelTexture
_NSNoChangeToken,NSObject
NSScrollingBehavior,NSObject
_NSSearchSliceKindHandler,NSObject
NSUTF16BEEncodingDetector,NSUTF16BaseEncodingDetector
__NSCFBackgroundUploadTask,__NSCFBackgroundDataTask
NSBitmapImageRep,NSImageRep
CWANQPVenueName,CWANQPElement
_NSManagedObject_st,NSObject
OS_la_object,OS_object
NSMutableStringProxyForMutableAttributedString,NSMutableString
CoreWiFiScanner,NSObject
FIReplicaNode,FINode
NSFindPatternAttachmentCell,NSTextAttachmentCell
CAMeshTransform,NSObject
NSFileLocator,NSObject
_NSPersonNameComponentsStyleFormatter,NSObject
_CFXNotificationNameWildcardObjectRegistration,_CFXNotificationNameRegistration
LSUserActivityDebuggingManager,NSObject
NSSecureStringWrapper,NSString
NSStepper,NSControl
ODAttributeMap,NSObject
NSKnownKeysDictionary,NSMutableDictionary
CBATTRequest,NSObject
MTLRenderPassStencilAttachmentDescriptor,MTLRenderPassAttachmentDescriptor
CIDotScreen,_CIScreenFilter
NSLinkCheckingResult,NSTextCheckingResult
NSGarbageCollector,NSObject
CIRectangleGenerator,CIFilter
IOBluetoothConcreteUserNotification,IOBluetoothUserNotification
PAPerfLoggingIntervalData,NSObject
_NSServicesContextMenuUpdater,_NSServicesMenuUpdater
_NSAECoercerData,NSObject
NSIconRefBitmapImageRep,NSBitmapImageRep
BU_TBackupBackgroundWindow,NSWindow
MTLVertexDescriptor,NSObject
_NSToolbarSegmentedViewItemViewerAccessibilityHelper,_NSToolbarButtonViewItemViewerAccessibilityHelper
NSPointerArray,NSObject
NSScrollingBehaviorLegacy,NSScrollingBehavior
NSConcretePrintOperation,NSPrintOperation
CBService,NSObject
NSSQLOrderIntermediate,NSSQLIntermediate
__NSCFTimer,NSTimer
NSBitmapGraphicsContext,NSWindowGraphicsContext
NSPersonNameComponentsFormatter,NSFormatter
NSClassicMapTable,NSMapTable
_NSNavContextCloseObject,NSObject
CWWiFiClient,NSObject
NSTableRowData,NSObject
NSColorPickerPencils,NSColorPicker
_NSNegateBooleanTransformer,_NSSharedValueTransformer
NSThemeAutosaveButtonCell,NSButtonCell
NSQuoteCheckingResult,NSSubstitutionCheckingResult
VMUTaskMemoryCache,NSObject
NSManagedObjectContext,NSObject
_NSURLFTPProtocol,_NSCFURLProtocol
CICheatBlur,CIFilter
_NSTitlebarRenamingButtonHolderContentView,NSView
NSCandidateTextField,NSTextField
NSObsoleteBitmap,NSObject
_NSXPCStoreUtilities,NSObject
ODRecordMap,NSObject
OS_network_read_request,OS_object
NSFileWritingWritingClaim,NSFileAccessClaim
NSSQLVariableExpressionIntermediate,NSSQLExpressionIntermediate
_NSDistanceIndicatorView,_NSConstraintIndicatorView
NSCustomReleaseData,NSMutableData
SFCertAuthorityInvitationSigner,NSObject
LSAppLink,NSObject
NSStoreMapping,NSObject
CIMotionBlur,CILinearBlur
NSThemeAutosaveButton,NSButton
MTLVertexDescriptorInternal,MTLVertexDescriptor
IOBluetoothUserNotification,NSObject
NSWINDOWS1255EncodingDetector,NSSingleByteEncodingDetector
_NSScrollingConcurrentVBLMonitor,NSObject
NSStoryboardShowSegueTemplate,NSStoryboardSegueTemplate
NSSimpleAttributeDictionaryEnumerator,NSEnumerator
NSCandidateTextCell,NSTextFieldCell
OS_dispatch_mach_msg,OS_dispatch_object
NSNull,NSObject
_NSPersonNameComponentsStyleFormatterLong,_NSPersonNameComponentsStyleFormatter
NSMetadataItem,NSObject
CUIPSDLayerBaseRef,NSObject
NSCTFontDescriptor,NSFontDescriptor
CILinearBlur,CIFilter
NSImageKitViewTextAttachmentCellHelper,NSViewTextAttachmentCellHelper
NSPhoneNumberCheckingResult,NSTextCheckingResult
_NSMappingObservation,_NSConcreteObservation
NSSQLPredicateAnalyser,NSObject
__NSCFData,NSMutableData
PAProcess,NSObject
MTLIGComputePipelineState,_MTLComputePipelineState
NSNavAdvancedSearchController,NSViewController
__NSCFBackgroundDownloadTask,__NSCFBackgroundSessionTask
NSPrintOperation,NSObject
CWInterfaceManager,NSObject
CITextDetector,CIDetector
NSRemoteTitlebarRenamingSession,NSObject
NSKnownKeysDictionary1,NSKnownKeysDictionary
NSFindPatternFieldEditor,NSTextView
NSFileSpecifier,NSObject
NSLayoutXAxisAnchor,NSLayoutAnchor
NSSecureTextStorage,NSTextStorage
NSStepperCell,NSActionCell
NSTableUpdateData,NSObject
NSParagraphStyleExtraData,NSObject
_CIScreenFilter,CIFilter
BU_TBlockAnimationDelegate,NSObject
_NSKVCPIvarSetBinding,NSKeySetBinding
CAMutableMeshTransform,CAMeshTransform
_PFUbiquityRecordImportOperation,PFUbiquityImportOperation
_NSPersonNameComponentsStyleFormatterGivenOnlyVariant,_NSPersonNameComponentsStyleFormatterShortVariantGeneral
NSMetadataQuery,NSObject
NSAccessibilityMockStatusBarItem,NSAccessibilityMockUIElement
NSPressureSensitivePanGestureRecognizer,NSPanGestureRecognizer
NSObjectParameterBinder,NSBinder
NSMultiProxyDelegate,NSObject
_NSSharedValueTransformer,NSValueTransformer
_NSDatePickerRange,NSObject
OS_tcp_waldo_tester,OS_object
NSTransitInformationCheckingResult,NSTextCheckingResult
_NSObservingObservation,_NSConcreteObservation
DDProduction,NSObject
_NSToolbarSingleSegmentSegmentedViewItemViewerAccessibilityHelper,_NSToolbarButtonViewItemViewerAccessibilityHelper
NSSplitDividerView,NSView
CISixfoldReflectedTile,CITileFilter
NSScriptCommandConstructionContext,NSObject
NSXMLDocumentMap,NSPersistentStoreMap
CBMutableService,CBService
_NSSelectorGetBinding,NSKeyGetBinding
InputSourcesMagicTrackpadObserver,NSObject
NSWindowTemplate,NSObject
OBEXSession,NSObject
NSNavFBETopLevelNode,NSNavFBENode
NSColorPickerPencilView,NSView
CoreWiFiAppleDeviceIE,CoreWiFiIE
CAStateController,NSObject
NSSharingServiceReserved,NSObject
NSOpenGLContext,NSObject
NSURLSessionDataTask,NSURLSessionTask
NSPlaceholderString,NSString
NSTitlebarRenamingAuxiliaryWindow,NSWindow
_NSKnownKeysEnumerator,NSEnumerator
MTLRenderPassDepthAttachmentDescriptorInternal,MTLRenderPassDepthAttachmentDescriptor
DSFileProgress,NSObject
_NSObservableObservation,_NSConcreteObservation
PASymbolDataStore,NSObject
ISOperationBase,NSOperation
CUIThemeSchemaPSDLayerGroup,CUIThemeSchemaPSDLayer
CABoxLayoutManager,NSObject
NSDatePicker,NSControl
_NSVisualizedConstraintsView,NSView
NSUserScriptTaskRunner,NSObject
NSLayoutYAxisAnchor,NSLayoutAnchor
InkRecognizerCharInfo,NSObject
CUIThemeSchemaRenditionGroup,NSObject
NSPreferences,NSObject
SFCertAuthorityInvitation,NSObject
OS_xpc_array,OS_xpc_object
CIBoxBlur,CIFilter
NSKeyValueContainerClass,NSObject
PAAggregatedProcessInstance,PAAggregatedTask
NSTextStorageCharacterArray,NSArray
NSWrapperCellView,NSView
__NSLocalizedString,NSMutableString
PAProcessSymbolicationInfo,NSObject
CATransformLayer,CALayer
NSLayerContentsProvider,NSObject
NSFileDragSource,NSObject
NSNibOutletConnector,NSNibConnector
InkRecognizerPhrase,InkRecognizerBase
NSWINDOWS1252EncodingDetector,NSSingleByteEncodingDetector
_PFManagedObjectReferenceQueue,NSObject
CIAffineTransform,CIFilter
_NSToolbarProxyItemViewerAccessibilityHelper,_NSToolbarItemViewerAccessibilityHelper
OS_dispatch_mach,OS_dispatch_object
NSXPCStore,NSIncrementalStore
_CFXNotificationNameRegistration,_CFXNotificationRegistrationContainer
NSConcretePointerFunctions,NSPointerFunctions
CAKeyUsageExtension,NSObject
CoreWiFiAppleiOSIE,CoreWiFiIE
NSKeySetBinding,NSKeyBinding
NSFileMultipleAccessClaim,NSFileAccessClaim
PAAggregatedThreadAndDispatchQueue,NSObject
NSClickGestureRecognizer,NSGestureRecognizer
NSNavHistoryState,NSObject
VMUObjectLabelHandlerInfo,NSObject
CUIImage,NSObject
_NSPathLocationAnimation,NSAnimation
LSDatabaseBuilder,NSObject
CBPeripheralManager,NSObject
BU_TDateFormatterController,NSObject
NSWINDOWS1250EncodingDetector,NSSingleByteEncodingDetector
HICocoaWindowAdapter,NSWindow
NSCarbonWindowContentView,NSView
NSMutableParagraphStyle,NSParagraphStyle
NSCorrectionPanel,NSPanel
NSImageMultiURLReferencingRepProvider,NSObject
_NSMetadataQueryResultArray,NSArray
CIFourfoldReflectedTile,CITile2Filter
NSViewTextAttachmentCellHelper,NSObject
CoreWiFiRadiusServer,NSObject
MTLCompiler,NSObject
NSSQLSelectIntermediate,NSSQLIntermediate
NSKeyedArchiverWrapper,NSKeyedArchiver
_NSPersonNameComponentsStyleFormatterMedium,_NSPersonNameComponentsStyleFormatter
_NSBindingInfo,NSObject
__NSBlockVariable__,__NSBlockVariable
CWLocationClient,NSObject
CIFilterShape,NSObject
_NSKeyedUnarchiveFromDataTransformer,_NSSharedValueTransformer
NSTextFinderBarTextFieldCell,NSTextFieldCell
NSSimpleRegularExpressionCheckingResult,NSRegularExpressionCheckingResult
CAValueFunction,NSObject
NSCGSMutableWindowCornerMask,NSCGSWindowCornerMask
NSURLSessionUploadTask,NSURLSessionDataTask
NSScriptCommandMoreIVars,NSObject
_PFTempNestedSnapshot,NSObject
_NSSearchFieldBinderPredicateOptionPair,NSObject
NSStatusItemReplicantView,NSView
NSColorPanelTextController,NSObject
TDSHelperConnectionHandler,NSObject
PASymbolHandle,NSObject
NSXPCStoreManagedObjectArchivingToken,NSObject
NSFileSecurity,NSObject
NSUserUnixTask,NSUserScriptTask
NSLayoutDimension,NSLayoutAnchor
NSMutableFontDescriptor,NSFontDescriptor
NSFilterServicesPasteboard,NSPasteboard
_NSDatePickerCalendarLocale,NSLocale
BU_TDateFormatter,NSObject
CIQRCodeGenerator,CICodeGenerator
PFUbiquityPeerState,NSManagedObject
_NSPersonNameComponentsStyleFormatterNicknameVariant,_NSPersonNameComponentsStyleFormatter
VMUObjectIdentifier,NSObject
NSSpringAnimation,NSAnimation
ISStoreIndex,NSObject
CUIThemeSchemaPSDRenditionLayer,CUIThemeSchemaPSDLayer
NSPreferencesModule,NSObject
LSDocumentProxy,LSResourceProxy
NSXMLDocumentMapNode,NSStoreMapNode
NSExtendedRegularExpressionCheckingResult,NSRegularExpressionCheckingResult
_NSOwningMappingObservation,_NSConcreteObservation
_NSCGSMutableWindowCornerMask,NSCGSMutableWindowCornerMask
NSBlockInvocation,NSInvocation
NSHTTPCookie,NSObject
NSScriptCommand,NSObject
NSTableRowViewSpringAnimation,NSSpringAnimation
CoreWiFiSpatialStream,NSObject
NSLayerDrawDelegate,NSObject
NSObjectController,NSController
CUIThemeSchemaPSDLayer,NSObject
MTLFunctionVariant,NSObject
NSSQLSimpleWhereIntermediate,NSSQLWhereIntermediate
_NSToolbarButtonItemViewerAccessibilityHelper,_NSToolbarProxyItemViewerAccessibilityHelper
NSCorrectionTypedTextHighlightView,NSView
NSHost,NSObject
CWNetwork,NSObject
NSString,NSObject
NSComplexRegularExpressionCheckingResult,NSRegularExpressionCheckingResult
MTLVertexBufferLayoutDescriptorArrayInternal,MTLVertexBufferLayoutDescriptorArray
OS_dispatch_source,OS_dispatch_object
NSNavDataSource,NSObject
CUIColor,NSObject
NSWINDOWS1257EncodingDetector,NSSingleByteEncodingDetector
CIPremultiply,CIFilter
CBXpcConnection,NSObject
_NSThemeFullScreenButtonCell,NSButtonCell
__NSCFCharacterSet,NSMutableCharacterSet
_NSPeriodicEventSource,NSObject
NSSQLStatementIntermediate,NSSQLIntermediate
NSStoryboardSegueTemplate,NSObject
NSCorrectionTextView,NSView
NSFileReadingWritingClaim,NSFileAccessClaim
NSImageIconRefRepProvider,NSObject
__NSWindowData,NSObject
VMUVMRegionIdentifier,NSObject
ISMutableStoreIndex,ISStoreIndex
NSXMLObjectStore,NSMappedObjectStore
CIGloom,CIFilter
NSViewTextAttachmentCell,NSTextAttachmentCell
NSPasteboardFilter,NSObject
PBOXPDEPopUpButtonCell,NSPopUpButtonCell
CATransaction,NSObject
_NSKVCPIvarGetBinding,NSKeyGetBinding
NSKeyedUnarchiverWrapper,NSKeyedUnarchiver
NSInvocation,NSObject
NSPathControlAuxiliary,NSObject
NSWINDOWS1251EncodingDetector,NSSingleByteEncodingDetector
NSBinder,NSObject
NSTextFinderBarSearchFieldCell,NSSearchFieldCell
NSEvent,NSObject
_NSMetadataQueryPrivateIvars,NSObject
NSSearchFieldBinder,NSViewStateBinder
NSStatusItemReplicant,NSStatusItem
NSColorSwatch,NSView
NSSimpleAttributeDictionary,NSDictionary
MTLRenderPassColorAttachmentDescriptor,MTLRenderPassAttachmentDescriptor
CICircularScreen,CIFilter
PAMemRange,NSObject
IOBluetoothSDPUUID,NSData
NSKeyValueArray,NSArray
NSServicesMenuHandler,NSObject
CAStateTransition,NSObject
MTLRenderPassAttachmentDescriptor,NSObject
CIColor,NSObject
_NSDatePickerArrowCell,NSActionCell
BU_TValidatingDateFormatter,NSDateFormatter
CIPDF417BarcodeGenerator,CICodeGenerator
NSPersistentUIWindowSnapshotter,NSObject
NSWINDOWS1253EncodingDetector,NSSingleByteEncodingDetector
CIColorPosterize,CIFilter
NSTextContainer,NSObject
NSCachingFetchRequest,NSFetchRequest
__NSCFError,NSError
_NSCanvasBackgroundView,NSView
NSTableSwipeData,NSObject
NSValueTransformer,NSObject
_NSThemeFullScreenButton,NSButton
_NSOwningObservingObservation,_NSConcreteObservation
NSHIObject,NSObject
_NSViewLayoutAux,NSObject
_NSManagedProxy,NSObject
ISICNSCompositorResource,NSObject
NSDisplayLink,NSObject
CICheckerboardGenerator,CIFilter
NSOpenDocumentReader,NSObject
NSRemotePanelOrderingContext,NSObject
_NSToolbarButtonViewItemViewerAccessibilityHelper,_NSToolbarProxyItemViewerAccessibilityHelper
NSCorrectionSubPanel,NSPanel
_NSFaultingMutableOrderedSet,NSMutableOrderedSet
__NSMessageBuilder,null
PAAggregatedMainThread,PAAggregatedThreadAndDispatchQueue
_NSDispatchData,NSData
NSPort,NSObject
NSFileAccessArbiterProxy,NSObject
__NSPlaceholderFileSecurity,NSFileSecurity
OS_os_log,OS_object
CIColorBalance,CIFilter
NSFetchedPropertyDescription,NSPropertyDescription
_NSKeyForwardingGetBinding,NSKeyGetBinding
IOBluetoothSDPServiceAttribute,NSObject
OS_dispatch_queue_attr,OS_dispatch_object
NSUTF16BaseEncodingDetector,NSEncodingDetector
CIEnhancementCalculator,CIEnhancementCalculation
NSScreenDisplayLink,NSDisplayLink
CAStateTransitionElement,NSObject
CoreWiFiLogging,NSObject
MTLVertexAttributeDescriptorInternal,MTLVertexAttributeDescriptor
NSCorrectionShadowView,NSView
PAAggregatedDispatchQueue,PAAggregatedThreadAndDispatchQueue
_NSImageTypeData,NSObject
PFUbiquityPeerRange,NSManagedObject
OS_xpc_error,OS_xpc_object
NSTextList,NSObject
CIBloom,CIFilter
NSMovieViewTextAttachmentCell,NSViewTextAttachmentCell
NSBigMutableString,NSMutableString
NSValidationErrorLocalizationPolicy,NSObject
CBCentral,NSObject
__NSCFBoolean,NSNumber
CICodeGenerator,CIFilter
NSFilePresenterOperationRecord,NSObject
NSKeyValueFastMutableArray1,NSKeyValueFastMutableArray
NSPathControl,NSControl
_NSCGSWindowLayerSurface,NSCGSWindowLayerSurface
NSPrintInfoAdditionalIVars,NSObject
NSSubstringPredicateOperator,NSStringPredicateOperator
NSRemotePanel,NSObject
NSFindPattern,NSObject
CATransactionCompletionItem,NSObject
NSConcurrentEventMonitor,NSObject
NSSearchFieldCell,NSTextFieldCell
NSOpenDocumentWriter,NSObject
NSDebugString,NSString
IOBluetoothHeadsetAudioGateway,IOBluetoothHandsFreeAudioGateway
_NSMetadataQuerySortingPseudoItem,NSObject
_NSServicesPrincipalMenuUpdater,_NSServicesMenuUpdater
_NSLazyFetchingArray,NSMutableArray
NSIconRefImageRep,NSImageRep
NSVariableAssignmentExpression,NSExpression
NSDatePickerCell,NSActionCell
_NSPlaceholderObservation,NSObservation
NSFilePresenterAsynchronousOperation,NSOperation
NSPersistentUIRecord,NSObject
MecabraFacemarkCandidate,NSObject
NSPrintInfo,NSObject
NSScriptExecutionContextMoreIVars,NSObject
MTLVertexAttributeDescriptor,NSObject
IOBluetoothSDPDataElement,NSObject
NSWindowGraphicsContext,NSCGSContext
PASampleAggregatorOptions,NSObject
_NSIndicatorViewGroup,NSView
PFUbiquityKnowledgeVector,NSObject
NSNetService,NSObject
_NSTableGroupRowSupport,NSObject
CoreWiFiXPCSubscription,NSObject
NSThemeDocumentButtonCell,NSButtonCell
TISInputMethodDataFileLoader,NSObject
NSImageRep,NSObject
NSWindowAnchorInfo,NSObject
CUIRenditionLayerReference,NSObject
LSBundleProxy,LSResourceProxy
_NSCollectionViewItemKey,NSObject
NSStoryboardModalSegueTemplate,NSStoryboardSegueTemplate
NSMergedPolicyLocalizationPolicy,NSValidationErrorLocalizationPolicy
NSDisplayPatternTitleBinder,NSDisplayPatternBinder
__NSCFNumber,NSNumber
NSSubstitutionCheckingResult,NSTextCheckingResult
_NSToolbarSegmentedViewSegmentProxy,NSAccessibilityReparentingProxy
NSScriptExecutionContext,NSObject
NSWindowFullScreenController,NSObject
_NSTextFinderImpl,NSObject
VMUNonOverlappingRangeArray,VMURangeArray
NSMachPort,NSPort
CIMaskToAlpha,CIFilter
NSAccessibilityElement,NSObject
MTLRenderPassDescriptor,NSObject
_NSKeyForwardingSetBinding,NSKeySetBinding
NSSQLAliasGenerator,NSObject
_NSPersonNameComponentsStyleFormatterFamilyInitialVariant,_NSPersonNameComponentsStyleFormatterShortVariantGeneral
_NSMetadataItemPrivateIvars,NSObject
__NSCustomSharingService,NSSharingService
NSPopoverToolbar,NSObject
NSColorSwatchCell,NSTextFieldCell
NSAutoreleasePool,NSObject
NSVariableExpression,NSExpression
OS_dispatch_queue_specific_queue,OS_dispatch_object
CUISharedArtCatalog,CUICatalog
CUIShapeEffectStack,NSObject
NSProgressIndicator,NSView
CILineScreen,_CIScreenFilter
PACSSymbolOwnerWrapper,PACSRefWrapper
CIMaskedVariableBlur,CIFilter
CATextLayer,CALayer
NSAcceleratorGestureRecognizer,NSGestureRecognizer
__NSFileSecurity,NSFileSecurity
PFUbiquityPeerReceipt,PFUbiquitySafeSaveFile
NSNavFBENodePreviewHelper,NSNavNodePreviewHelper
NSSnapshotContextSignature,NSObject
NSColorSpaceSliders,NSObject
OS_nw_resolver,OS_object
_CDSnapshot,NSObject
NSSharingServicePicker,NSObject
_NSOpenGLViewBackingLayer,CALayer
LSInstallProgressDelegate,NSObject
NSFaultHandler,NSObject
_NSSelectorSetBinding,NSKeySetBinding
PACSRefWrapper,NSObject
NSToolbarSeparatorItem,NSToolbarItem
FileReference,NSObject
NSKeyValueMutableArray,NSMutableArray
CIDetector,NSObject
__NSGlobalBlock__,__NSGlobalBlock
NSStringPredicateOperator,NSPredicateOperator
NSRemoteServiceEndpoint,NSObject
BU_TNotificationCenterObserverGlue,NSObject
NSNavFinderViewFileBrowser,NSView
NSNavFileListDelegate,NSObject
VMUClassInfo,NSObject
NSWINDOWS1254EncodingDetector,NSSingleByteEncodingDetector
_NSBrowserDropDestContext,NSObject
NSRunStorage,NSObject
NSTokenAttachment,NSTextAttachment
NSConstraintValidator,NSObject
_NSTextFinderReplacementStringArray,NSArray
PAProcessMemoryGroup,NSObject
NSMetadataQueryAttributeValueTuple,NSObject
NSNetServiceBrowser,NSObject
_NSViewAnimator_NSScrollView,_NSViewAnimator
CIPlugInStandardFilter,CIFilter
_NSSegmentedCellAuxiliary,NSObject
_NSConcreteObservation,NSObservation
PluginParser,NSObject
NSDocumentRevisionsStackLayer,CALayer
NSFileAccessArbiter,NSObject
_NSTrackingRegionData,NSObject
_NSPopoverToolbarPrivateData,NSObject
CUIPSDLayerEffectDropShadow,CUIPSDLayerEffectComponent
NSScriptCommandDescriptionMoreIVars,NSObject
NSRolloveringImageTextAttachmentCell,NSViewTextAttachmentCell
CIPageCurlTransition,CIFilter
NSTitleBinder,NSBinder
CATiledLayer,CALayer
NSSQLFetchDictionaryCountIntermediate,NSSQLStatementIntermediate
__NSOrderedSetSetProxy,NSSet
_NSLinearMaskLayer,CALinearMaskLayer
NSWINDOWS1258EncodingDetector,NSSingleByteEncodingDetector
_NSProgressIndicatorBackingLayer,_NSViewBackingLayer
NSToolbarFullScreenResetableAnimation,NSObject
OS_nw_array,OS_object
_NSTextFinderOverlayWindow,NSWindow
_NSPersonNameComponentsStyleFormatterShort,_NSPersonNameComponentsStyleFormatter
NSMetadataQueryResultGroup,NSObject
MecabraWordProperties,NSObject
CUIPSDLayerEffectInnerShadow,CUIPSDLayerEffectComponent
NSSubTextStorage,NSTextStorage
NSConstraintCacheKey,NSObject
BU_TUserDefaults,NSUserDefaults
NSMethodSignature,NSObject
OBEXFilePut,OBEXFileAction
_NSTrackingRegionKey,NSObject
CIOpenGLContext,CIContext
_NSPopoverToolbarView,NSView
NSOpenGLView,NSView
NSScriptCommandDescription,NSObject
_NSUIAnimator,NSObject
_NSAccessibilityLabelViewLabel,NSAccessibilityIndexedMockUIElement
CAStateSetValue,CAStateElement
NSBetweenPredicateOperator,NSPredicateOperator
CoreWiFiAppleGeneralIE,CoreWiFiIE
CUIRenditionSliceInformation,NSObject
_NSLinearMaskTileLayer,_NSLinearMaskLayer
_NSFaultingMutableArray,NSMutableArray
_NSViewLayerSurface,NSObject
OS_dispatch_queue_mgr,OS_dispatch_queue
_NSPersonNameComponentsStyleFormatterAvatar,_NSPersonNameComponentsStyleFormatterShort
NSSnapshotBitmapGraphicsContext,NSBitmapGraphicsContext
NSGreySliders,NSColorSpaceSliders
NSTokenAttachmentCell,NSTextAttachmentCell
__NSCFConstantString,__NSCFString
_NSToolbarSpace,NSView
_NSFaultingMutableOrderedSetMutationMethods,NSObject
NSImageViewContainerView,NSView
__NSOrderedSetArrayProxy,NSArray
NSUserScriptTaskServiceDelegate,NSObject
_UICollectionViewTrackedValueItem,NSObject
CAStateRemoveAnimation,CAStateElement
_NSCGSWindowOpenGLSurface,NSCGSWindowOpenGLSurface
_NSPersonNameComponentsStyleFormatterShortNameSimpleFallback,_NSPersonNameComponentsStyleFormatterShortVariantGeneral
NSNavDisplayNameFilePropertySortDescriptor,NSNavFilePropertySortDescriptor
NSCollectionViewDropTargetGapIndicator,NSView
CIVortexDistortion,CIFilter
NSObservation,NSObject
CICode128BarcodeGenerator,CICodeGenerator
NSException,NSObject
NSItemProvider,NSObject
PAAggregatedTask,NSObject
PFUbiquityImportOperation,NSOperation
_NSScrollViewFloatingSubviewsContainerView,NSView
NSCell,NSObject
_NSSegmentItemAuxiliary,NSObject
AutoCropper,NSObject
CoreWiFiScanManager,NSObject
NSDocumentRevisionsStackItem,NSObject
NSImageView,NSControl
NSPointerFunctions,NSObject
CIColorInvert,CIFilter
LSInstallProgressList,NSObject
NSSQLForeignEntityKey,NSSQLColumn
NSWindowTitleBinder,NSTitleBinder
NSCreateCommand,NSScriptCommand
NSKeyValueFastMutableArray,NSKeyValueMutableArray
NSDictionaryControllerKeyValuePair,NSObject
__NSCFLocalDownloadFile,NSObject
_NSBrowserDragSourceContext,NSObject
NSSubqueryExpression,NSExpression
PBOXRemoteMediaBrowserPanel,NSRemotePanel
NSToolbarFullScreenWindow,NSWindow
CUIPSDLayerEnumerator,NSEnumerator
CITriangleKaleidoscope,CIFilter
CUIPSDLayerEffectInnerGlow,CUIPSDLayerEffectComponent
NSSegmentItem,NSObject
NSSurface,NSObject
NSAffineTransform,NSObject
__NSCFAttributedString,NSMutableAttributedString
NSFileManager,NSObject
NSSQLCompoundWhereIntermediate,NSSQLWhereIntermediate
__NSOrderedSetReversed,NSOrderedSet
NSLayoutGuide,NSObject
NSSharingService_Subsystem,NSObject
NSConcreteOrderedSetChange,NSOrderedSetChange
NSAccessibilityPathComponent,NSAccessibilityIndexedMockUIElement
CAStateRemoveElement,CAStateElement
NSUIActivityManager,NSObject
NSCreateCommandMoreIVars,NSObject
CIAztecCodeGenerator,CICodeGenerator
_NSItemProviderTypeCoercion,NSObject
NSUUID,NSObject
NSWhoseTest,NSScriptWhoseTest
NSTableViewRowAction,NSObject
Object,null
__NSFastEnumerationEnumerator,NSEnumerator
NSViewControllerPresentationAnimatorObject,NSObject
PFUbiquityStoreMetadataMedic,NSObject
NSNavSizePropertySortDescriptor,NSNavFilePropertySortDescriptor
NSCGImageSnapshotRep,NSImageRep
NSSelfExpression,NSExpression
NSZipFileArchive,NSObject
OS_dispatch_queue_runloop,OS_dispatch_queue
NSTextLayer,_NSBackingLayer
NSOpenPanel,NSSavePanel
NSWINDOWS949EncodingDetector,NSEncodingDetector
LSObserverTimer,NSObject
_NSProxyLabelCell,NSCell
NSConstraintCache,NSObject
